name,name_kana,prefecture,municipality,lat,lng,rank,category,description,official_url
鹿野山 幸盛寺,,鳥取県,,35.4627264,134.0635728,Z,寺院,,
久昌山 長安寺,,鳥取県,,35.4782351,134.0478638,Z,寺院,,
石山開拓神社,,北海道,,42.9540592,141.3370487,Z,神社,,
鷲峰神社,,鳥取県,,35.4400355,134.0257446,Z,神社,,
奥の院八大竜王,,静岡県,,34.7397749,137.7309576,Z,神社,,
Tairyū-ji Temple 大龍寺,,兵庫県,,34.7169838,135.1784414,Z,寺院,,
牛頭神社,,兵庫県,,34.9519552,134.5221339,Z,神社,,
牛頭神社,,大阪府,,34.5214303,135.5462373,Z,神社,,
幡野神社,,愛知県,,35.1393744,136.8882412,Z,神社,,
茂原観音,,栃木県,,36.4688692,139.8842352,Z,寺院,,
願入寺,,愛知県,,35.1392249,136.8879252,Z,寺院,,
圓福院,,山形県,,39.1902221,139.5493433,Z,寺院,,
高森神社,,山形県,,39.2001631,139.5568352,Z,神社,,
高森神社,,茨城県,,36.3432253,140.0780417,Z,神社,,
高森神社,,鳥取県,,35.3148856,133.4865651,Z,神社,,
相宮神社,,栃木県,,36.4782221,140.0314208,Z,神社,,
仏生寺　勝道上人生誕地　県史跡,,栃木県,,36.4013933,140.0544234,Z,寺院,,
鹿神社,,栃木県,,36.3774848,139.9926434,Z,神社,,
遠照寺,,長崎県,,33.0769688,129.6789359,Z,寺院,,
遠照寺,,広島県,,34.2461976,132.5640953,Z,寺院,,
県社,,愛知県,,34.7275734,137.040443,Z,神社,,
大山小山神社,,東京都,,34.5155402,139.2773348,Z,神社,,
阿豆佐和氣命本宮,,東京都,,34.5158121,139.2743425,Z,神社,,
下上神社,,東京都,,34.5211232,139.2840985,Z,神社,,
日向神社,,東京都,,34.2037815,139.1537628,Z,神社,,
日向神社,,茨城県,,36.5413114,140.4241263,Z,神社,,
竜神様,,東京都,,34.2089903,139.1316101,Z,神社,,
那智堂,,東京都,,34.218276,139.1437309,Z,寺院,,
つづき堂,,東京都,,34.2283167,139.1568876,Z,寺院,,
綱神社　国重文,,栃木県,,36.4515204,140.1399032,Z,神社,,
大倉神社　国重文,,栃木県,,36.4517663,140.1397893,Z,神社,,
月笑寺,,愛知県,,35.139956,136.8900491,Z,寺院,,
菖蒲山 座光寺,,鳥取県,,35.4847312,134.2033272,Z,寺院,,
行事神社,,栃木県,,36.5030646,140.0113525,Z,神社,,
行事神社,,滋賀県,,35.0639254,136.0206077,Z,神社,,
前川神社,,神奈川県,,35.534359,139.5109235,Z,神社,,
前川神社,,沖縄県,,26.1477038,127.7474966,Z,神社,,
宝殿神社,,静岡県,,34.8351742,138.0467902,Z,神社,,
白林禅寺,,愛知県,,35.1641656,136.9052286,Z,寺院,,
御髪神社,,京都府,,35.0176721,135.669889,Z,神社,,
報身寺,,群馬県,,36.3986548,139.3227599,Z,寺院,,
報身寺,,神奈川県,,35.2427163,139.150876,Z,寺院,,
報身寺,,秋田県,,39.5938116,140.5608083,Z,寺院,,
大頭龍神社,,静岡県,,34.7859829,138.0670763,Z,神社,,
太閤山八幡宮,,富山県,,36.7136874,137.0925715,Z,神社,,
稲根神社,,東京都,,33.8945994,139.5934322,Z,神社,,
稲根神社,,東京都,,33.858789,139.5938141,Z,神社,,
斎宮社,,愛知県,,35.1364187,136.8866773,Z,神社,,
三会寺,,神奈川県,,35.509501,139.5948996,Z,寺院,,
松岳院,,神奈川県,,35.5528697,139.48856,Z,寺院,,
五十猛神社,,宮崎県,,32.4124801,131.6265822,Z,神社,,
雲松院,,神奈川県,,35.5067815,139.5984002,Z,寺院,,
醫王山 最勝院,,鳥取県,,35.5120714,134.2362264,Z,寺院,,
汲湖山 寶泉寺,,鳥取県,,35.483349,134.12722,Z,寺院,,
海南山 長楽寺,,鳥取県,,35.5407798,134.2980764,Z,寺院,,
荘嚴山 極楽寺,,鳥取県,,35.5035435,134.1782113,Z,寺院,,
古新神社,,愛知県,,35.1279893,136.8858551,Z,神社,,
玉雲山 法清寺,,鳥取県,,35.4795804,134.2409816,Z,寺院,,
石切夕張神社,,北海道,,43.0583434,141.9787944,Z,神社,,
太田神社　拝殿,,北海道,,42.267616,139.7809651,Z,神社,,
太田山神社　本殿,,北海道,,42.2688005,139.7903896,Z,神社,,
國津姫宮,,山口県,,34.0499682,131.6485327,Z,神社,,
合格神社,,栃木県,,36.8390146,139.9840185,Z,神社,,
合格神社,,三重県,,34.4595892,136.7201945,Z,神社,,
浄國寺,,福島県,,37.5634953,140.9883209,Z,寺院,,
浄國寺,,大阪府,,34.6715948,135.6470486,Z,寺院,,
相馬三妙見之一真言宗金性寺,,福島県,,37.56383,140.986454,Z,寺院,,
大正宮,,山口県,,34.0050928,131.8729263,Z,神社,,
不動噂,,山口県,,34.0030204,131.8824119,Z,寺院,,
誓成寺,,愛知県,,35.1129267,136.8824057,Z,寺院,,
十二社神社,,静岡県,,34.6769011,138.0394015,Z,神社,,
十二社神社,,愛媛県,,33.5423642,132.5060009,Z,神社,,
十二社神社,,兵庫県,,35.6522892,134.5777144,Z,神社,,
十二社神社,,新潟県,,37.1275503,138.7614937,Z,神社,,
常盤神社,,北海道,,42.9239863,141.3328414,Z,神社,,
常盤神社,,福島県,,37.0361774,140.8351792,Z,神社,,
常盤神社,,福井県,,36.2091368,136.212396,Z,神社,,
常盤神社,,山口県,,33.9504195,131.2832954,Z,神社,,
南禅院,,北海道,,42.9158206,141.3273591,Z,寺院,,
正一稲荷大明神,,茨城県,,36.3151938,140.5792191,Z,神社,,
正一稲荷大明神,,北海道,,42.0255425,140.1027236,Z,神社,,
北条天満神社,,兵庫県,,34.8194909,134.6944061,Z,神社,,
飛龍権現神社,,山梨県,,35.8358181,138.8908107,Z,神社,,
金蔵寺,,埼玉県,,35.8576814,139.2963875,Z,寺院,,
金蔵寺,,宮城県,,38.4347258,140.9051245,Z,寺院,,
金蔵寺,,東京都,,35.6958632,139.3286487,Z,寺院,,
金蔵寺,,京都府,,34.9602293,135.7218267,Z,寺院,,
金蔵寺,,群馬県,,36.3039481,139.1346345,Z,寺院,,
金蔵寺,,兵庫県,,34.7196073,135.3668772,Z,寺院,,
金蔵寺,,兵庫県,,35.5021903,135.0007912,Z,寺院,,
金蔵寺,,宮城県,,38.7249547,141.0492256,Z,寺院,,
金蔵寺,,兵庫県,,35.1685576,134.7953883,Z,寺院,,
金蔵寺,,千葉県,,35.7317945,140.0043311,Z,寺院,,
金蔵寺,,静岡県,,34.6783919,137.813775,Z,寺院,,
金蔵寺,,群馬県,,36.5215039,138.9856348,Z,寺院,,
玉津神社,,鳥取県,,35.4465163,134.1955804,Z,神社,,
玉屋神社,,鳥取県,,35.452304,134.1960695,Z,神社,,
国分寺,,富山県,,36.7976317,137.0490822,Z,寺院,,
国分寺,,静岡県,,34.7196973,137.8522958,Z,寺院,,
国分寺,,福井県,,35.4800155,135.7886115,Z,寺院,,
慶雲寺,,山口県,,33.9960876,131.8814431,Z,寺院,,
慶雲寺,,山形県,,38.7465302,139.7609338,Z,寺院,,
慶雲寺,,奈良県,,34.4890432,135.716947,Z,寺院,,
慶雲寺,,三重県,,34.900408,136.6076212,Z,寺院,,
慶雲寺,,福井県,,35.3837069,135.6525362,Z,寺院,,
慶雲寺,,岩手県,,39.2816775,141.5993454,Z,神社,,
慶雲寺,,広島県,,34.9776292,133.0304075,Z,寺院,,
慶雲寺,,静岡県,,34.8768461,138.1081255,Z,寺院,,
慶雲寺,,福井県,,35.6224028,135.8391297,Z,寺院,,
妙法弾寺,,山口県,,34.0013819,131.8785956,Z,寺院,,
守谷神社 冨士神社,,京都府,,35.100293,135.7614183,Z,神社,,
月光山慈眼院 観音寺,,鳥取県,,35.3824412,134.1291734,Z,寺院,,
椙山神社,,東京都,,35.5767839,139.4968289,Z,神社,,
法昌寺瑞けい殿,,神奈川県,,35.5631544,139.4844422,Z,寺院,,
真言宗林松寺,,兵庫県,,34.7887512,134.5755407,Z,寺院,,
岐阜大仏(正法寺),,岐阜県,,35.4324042,136.7718724,Z,寺院,,
信興寺,,愛知県,,35.0963202,136.883641,Z,寺院,,
慶飛原八幡宮,,山口県,,34.0852946,131.7160898,Z,神社,,
桜田八幡宮,,山口県,,34.0800851,131.6880722,Z,神社,,
竜神社,,山口県,,34.0660259,131.7844266,Z,神社,,
竜神社,,千葉県,,35.0364518,140.0113293,Z,神社,,
竜神宮,,栃木県,,36.383131,139.815478,Z,神社,,
磐裂根裂神社,,栃木県,,36.3994424,139.8314948,Z,神社,,
磐裂根裂神社,,栃木県,,36.4992936,139.8307918,Z,神社,,
秩父王峯神社,,栃木県,,36.431906,139.822713,Z,神社,,
願成院,,山口県,,33.9834546,131.915253,Z,寺院,,
隆法山 興宗寺,,鳥取県,,35.5174427,133.9913162,Z,寺院,,
妙傳寺,,福島県,,37.8562876,140.6104564,Z,寺院,,
宝光院,,栃木県,,36.429385,139.871873,Z,寺院,,
宝光院,,山形県,,38.085376,140.036875,Z,寺院,,
宝光院,,山形県,,38.2417233,140.328458,Z,寺院,,
甲神社,,神奈川県,,35.5647155,139.508742,Z,神社,,
甲神社,,東京都,,35.6872909,139.3151561,Z,神社,,
甲神社,,茨城県,,36.5511906,140.4179447,Z,神社,,
洲原神社,,愛知県,,35.0568005,137.0513405,Z,神社,,
水中山浄清院 栖岸寺,,鳥取県,,35.5176259,134.1788003,Z,寺院,,
最明寺,,静岡県,,35.1051989,138.5543403,Z,寺院,,
最明寺,,兵庫県,,34.8440237,134.7095533,Z,寺院,,
最明寺,,山口県,,34.1354277,131.0461209,Z,寺院,,
最明寺,,滋賀県,,35.0503768,135.9925754,Z,寺院,,
最明寺,,兵庫県,,34.9997919,134.4311494,Z,寺院,,
最明寺,,静岡県,,34.7804663,138.1707855,Z,寺院,,
念願寺,,兵庫県,,35.4577212,134.5346699,Z,寺院,,
浅江神社,,山口県,,33.9729475,131.9279692,Z,神社,,
清鏡寺,,山口県,,33.9729824,131.9268464,Z,寺院,,
清鏡寺,,山形県,,38.7243231,139.7983846,Z,寺院,,
観妙院,,山口県,,33.9728746,131.9300982,Z,寺院,,
光泉寺,,山口県,,33.9670201,131.9250892,Z,寺院,,
光泉寺,,岐阜県,,35.3956481,136.6975897,Z,寺院,,
光泉寺,,富山県,,36.8833677,137.5518853,Z,寺院,,
光泉寺,,大阪府,,34.642615,135.5731859,Z,寺院,,
光泉寺,,大阪府,,34.6554287,135.5848788,Z,寺院,,
光泉寺,,大阪府,,34.6571592,135.5796632,Z,寺院,,
光泉寺,,大阪府,,34.6602667,135.5468574,Z,寺院,,
光泉寺,,島根県,,35.4437428,133.0787836,Z,寺院,,
光泉寺,,広島県,,34.5018611,132.8247868,Z,寺院,,
光泉寺,,北海道,,43.6955202,141.9646202,Z,寺院,,
光泉寺,,岐阜県,,35.3275891,136.5989909,Z,寺院,,
水霊神社,,福島県,,37.7561716,140.5442849,Z,神社,,
河越大越神社,,栃木県,,36.390171,139.846472,Z,神社,,
惣宮神社,,栃木県,,36.367195,139.845763,Z,神社,,
三光神社,,栃木県,,36.372391,139.851782,Z,神社,,
三光神社,,埼玉県,,36.0688763,139.2223871,Z,神社,,
三光神社,,秋田県,,39.3100575,140.1087024,Z,神社,,
しあわせの宮,,三重県,,34.5000798,136.5896302,Z,神社,,
赤山日枝神社,,埼玉県,,35.8493774,139.7493163,Z,神社,,
川崎地蔵尊,,大阪府,,34.6920003,135.5215975,Z,寺院,,
恵性院,,栃木県,,36.3826953,139.3719715,Z,寺院,,
妙力神社,,群馬県,,36.3915753,139.3601074,Z,神社,,
生玉稲荷神社,,愛知県,,35.2060942,136.9713911,Z,神社,,
宇賀弁財天,,神奈川県,,35.4452151,139.3677748,Z,神社,,
富士獄神社,,栃木県,,36.3851012,139.3665875,Z,神社,,
港陽八幡神社,,愛知県,,35.1011326,136.8902828,Z,神社,,
新田稲荷,,栃木県,,36.3710012,139.3721164,Z,神社,,
新田稲荷,,東京都,,35.7756535,139.7385594,Z,神社,,
松田神社,,栃木県,,36.3962757,139.4263045,Z,神社,,
織姫神社,,栃木県,,36.3893022,139.42082,Z,神社,,
境宮神社,,栃木県,,36.3825678,139.4155721,Z,神社,,
粟谷神社,,栃木県,,36.3808585,139.4035765,Z,神社,,
冨士嶽神社,,栃木県,,36.3746501,139.3996591,Z,神社,,
神名宮,,青森県,,40.587913,140.417257,Z,神社,,
円乗寺,,北海道,,43.0050917,141.31921,Z,寺院,,
円乗寺,,大阪府,,34.5285635,135.5203444,Z,寺院,,
円乗寺,,大阪府,,34.7456714,135.5481954,Z,寺院,,
北ノ沢神社,,北海道,,43.0082057,141.3089042,Z,神社,,
火戸寄神社,,東京都,,34.0746849,139.4814727,Z,神社,,
后神社,,東京都,,34.1001766,139.4896679,Z,神社,,
后神社,,茨城県,,36.3256826,140.0781926,Z,神社,,
御祭神社,,東京都,,34.1122003,139.500669,Z,神社,,
椎取神社,,東京都,,34.1074223,139.5577209,Z,神社,,
建速神社,,兵庫県,,34.9566733,134.5219242,Z,神社,,
建速神社,,兵庫県,,34.9376999,134.550829,Z,神社,,
建速神社,,兵庫県,,34.8372896,134.5547701,Z,神社,,
建速神社,,兵庫県,,34.8391653,134.5591153,Z,神社,,
中島神社,,静岡県,,34.9464099,138.3893701,Z,神社,,
中島神社,,岡山県,,34.587703,133.7349415,Z,神社,,
中島神社,,群馬県,,36.2861711,139.0838089,Z,神社,,
中島神社,,鳥取県,,35.3911411,133.3415008,Z,神社,,
中島神社,,石川県,,36.4643882,136.5857116,Z,神社,,
野森神社,,兵庫県,,34.8979547,134.5639856,Z,神社,,
そうめん神社,,兵庫県,,34.8906864,134.5641414,Z,神社,,
朝日山平等院,,埼玉県,,35.8505258,139.3083378,Z,寺院,,
満願寺,,栃木県,,36.3293231,139.7878931,Z,寺院,,
満願寺,,山形県,,38.3348164,140.2760763,Z,寺院,,
満願寺,,兵庫県,,35.1512899,134.5405203,Z,寺院,,
満願寺,,滋賀県,,35.2479461,136.2291795,Z,寺院,,
満願寺,,和歌山県,,34.031538,135.1798964,Z,寺院,,
満願寺,,兵庫県,,34.7837873,135.0628084,Z,寺院,,
満願寺,,福井県,,35.6178341,135.9794978,Z,寺院,,
満願寺,,岐阜県,,35.4741136,136.7079459,Z,寺院,,
満願寺,,島根県,,35.4729727,133.0168974,Z,寺院,,
満願寺,,東京都,,35.7107943,139.6499893,Z,寺院,,
満願寺,,静岡県,,34.8750702,138.2698956,Z,寺院,,
満願寺,,佐賀県,,33.1694356,130.1305729,Z,寺院,,
満願寺,,大阪府,,34.6276862,135.5544229,Z,寺院,,
満願寺,,茨城県,,36.1812069,139.9397376,Z,寺院,,
月夜見神社,,宮城県,,38.5410158,141.2676709,Z,神社,,
月夜見神社,,秋田県,,40.2751246,140.6911926,Z,神社,,
月夜見神社,,秋田県,,40.2510009,140.4972894,Z,神社,,
竜田神社,,静岡県,,34.6918595,137.9684962,Z,神社,,
願因寺,,兵庫県,,34.9170742,134.5496975,Z,寺院,,
蓮乗寺,,兵庫県,,34.9181222,134.5480805,Z,寺院,,
蓮乗寺,,岡山県,,34.5051678,133.4864297,Z,寺院,,
蓮乗寺,,滋賀県,,35.080813,136.1648172,Z,寺院,,
蓮乗寺,,東京都,,35.6464601,139.7437491,Z,寺院,,
蓮乗寺,,山口県,,34.0278883,130.9097074,Z,寺院,,
武原神社,,兵庫県,,34.9133598,134.549748,Z,神社,,
酒解神社,,京都府,,34.9017016,135.6787103,Z,神社,,
浜弁天,,香川県,,34.3337099,134.0791549,Z,神社,,
雷電神社,,群馬県,,36.3527017,139.3811744,Z,神社,,
雷電神社,,愛知県,,34.7107873,137.2741804,Z,神社,,
雷電神社,,静岡県,,35.1188089,139.0161526,Z,神社,,
雷電神社,,栃木県,,36.3822028,139.8778164,Z,神社,,
雷電神社,,茨城県,,36.2832108,140.0658495,Z,神社,,
雷電神社,,群馬県,,36.364634,139.0687541,Z,神社,,
雷電神社,,群馬県,,36.259485,139.3265768,Z,神社,,
雷電神社,,群馬県,,36.2892522,139.1732348,Z,神社,,
松上神社,,鳥取県,,35.4950179,134.1845233,Z,神社,,
松上神社,,鳥取県,,35.4322093,134.1303911,Z,神社,,
松上神社,,兵庫県,,35.5289944,134.4714149,Z,神社,,
大門神社,,富山県,,36.7351569,137.0458443,Z,神社,,
大門神社,,東京都,,35.7987343,139.288126,Z,神社,,
御影神社,,富山県,,36.7340706,137.0456488,Z,神社,,
御影神社,,京都府,,35.0628546,135.8061077,Z,神社,,
西養寺,,富山県,,36.7028239,137.1099733,Z,寺院,,
西養寺,,山口県,,34.0100318,130.9515789,Z,寺院,,
西養寺,,大阪府,,34.8055292,135.5905824,Z,寺院,,
西養寺,,富山県,,36.8791153,137.5523985,Z,寺院,,
西養寺,,福井県,,36.0858637,136.031816,Z,寺院,,
西養寺,,千葉県,,34.9675424,139.952332,Z,寺院,,
黒河神社,,富山県,,36.7052726,137.1088856,Z,神社,,
荒田神社,,鳥取県,,35.4947174,134.1501225,Z,神社,,
荒田神社,,兵庫県,,35.4557979,134.8277433,Z,神社,,
北村神社,,鳥取県,,35.4752171,134.1852031,Z,神社,,
金剛山 龍松寺,,鳥取県,,35.475592,134.1852101,Z,寺院,,
新宮八幡神社,,兵庫県,,34.9208375,134.5521313,Z,神社,,
正願寺,,兵庫県,,34.8484119,134.7028702,Z,寺院,,
正願寺,,大阪府,,34.4643932,135.4341718,Z,寺院,,
正願寺,,山形県,,38.2504813,140.3481334,Z,寺院,,
正願寺,,石川県,,37.1240799,137.0453972,Z,寺院,,
正願寺,,奈良県,,34.5613638,135.7021946,Z,寺院,,
正願寺,,石川県,,37.4067502,137.0719258,Z,寺院,,
正願寺,,大阪府,,34.7369124,135.6471223,Z,寺院,,
正願寺,,岐阜県,,35.4095215,136.5904551,Z,寺院,,
四郎介稲荷神社,,茨城県,,36.34257,140.5909322,Z,神社,,
光榮山 法性寺,,神奈川県,,35.4581542,139.5915631,Z,寺院,,
愍念寺,,石川県,,36.4215376,136.42172,Z,寺院,,
興長山 大祥寺,,鳥取県,,35.5166974,133.2114302,Z,寺院,,
日御碕神社,,鳥取県,,35.516167,133.2116346,Z,神社,,
日御碕神社,,和歌山県,,33.8846969,135.0636539,Z,神社,,
日御碕神社,,島根県,,35.4244504,133.0932419,Z,神社,,
日御碕神社,,島根県,,35.4741359,133.0156738,Z,神社,,
琴比羅社,,富山県,,36.7123733,137.1898039,Z,神社,,
婦南鎮霊神社,,富山県,,36.5751849,137.1351185,Z,神社,,
北山寺,,愛知県,,35.1781993,136.9619401,Z,寺院,,
田村神社,,宮城県,,38.2705706,140.959063,Z,神社,,
田村神社,,岩手県,,38.9246249,141.1286255,Z,神社,,
田村神社,,滋賀県,,35.3569016,136.2854434,Z,神社,,
田村神社,,滋賀県,,34.9298607,136.2981495,Z,神社,,
田村神社,,秋田県,,39.3584245,140.4766796,Z,神社,,
駒岡不動尊,,神奈川県,,35.5256561,139.6528056,Z,寺院,,
鎮守社,,山口県,,33.985063,131.998928,Z,神社,,
鎮守社,,福島県,,37.5890979,139.8333563,Z,神社,,
鎮守社,,奈良県,,34.5837302,135.7865011,Z,神社,,
釣江寺,,静岡県,,35.0080276,138.5230094,Z,寺院,,
大日堂,,山口県,,33.9783549,131.9870451,Z,寺院,,
大日堂,,青森県,,40.4523218,141.5753538,Z,神社,,
大日堂,,茨城県,,36.3544366,140.1370079,Z,寺院,,
大日堂,,福岡県,,33.5500935,130.3771605,Z,寺院,,
大日堂,,京都府,,35.0018022,135.7876529,Z,寺院,,
大日堂,,神奈川県,,35.5365949,139.6552793,Z,寺院,,
大日堂,,静岡県,,34.6743426,138.0383686,Z,寺院,,
大日堂,,島根県,,35.4053477,133.1554488,Z,寺院,,
大日堂,,福岡県,,33.5385509,130.4356651,Z,神社,,
大日堂,,兵庫県,,34.7844838,134.7362489,Z,寺院,,
大日堂,,兵庫県,,34.7264411,135.2643161,Z,寺院,,
大日堂,,千葉県,,35.3096616,140.079552,Z,寺院,,
大日堂,,秋田県,,39.5895591,140.5824794,Z,神社,,
大日堂,,新潟県,,38.0093149,138.4493212,Z,神社,,
大日堂,,山形県,,37.9020431,140.1115651,Z,寺院,,
大日堂,,千葉県,,35.2449287,140.0823894,Z,寺院,,
岩戸八幡宮,,山口県,,33.9793366,131.9878726,Z,神社,,
冠念寺,,山口県,,33.9779199,131.9873519,Z,寺院,,
飯縄神社,,神奈川県,,35.5815487,139.2813573,Z,神社,,
飯縄神社,,長野県,,36.6619373,138.1615383,Z,神社,,
飯縄神社,,長野県,,36.6561322,138.190695,Z,神社,,
飯縄神社,,神奈川県,,35.5118549,139.4835939,Z,神社,,
弘禅寺,,愛知県,,35.1131354,136.8872133,Z,寺院,,
慈雲院,,愛知県,,35.1122469,136.8919946,Z,寺院,,
慈雲院,,京都府,,35.0355788,135.7602713,Z,寺院,,
光賢寺,,愛知県,,35.1124475,136.8938508,Z,寺院,,
牛島八幡宮,,山口県,,33.8609757,132.0053375,Z,神社,,
杵崎神社,,山口県,,33.9207209,131.9645236,Z,神社,,
西宗寺,,山口県,,33.9291215,131.9700946,Z,寺院,,
西宗寺,,兵庫県,,35.4909472,134.8506687,Z,寺院,,
西宗寺,,福岡県,,33.3586322,130.7953432,Z,寺院,,
西宗寺,,京都府,,34.9927111,135.761928,Z,寺院,,
普賢菩薩堂,,山口県,,33.9226442,131.9674279,Z,寺院,,
早長八幡宮,,山口県,,33.9290203,131.9730451,Z,神社,,
杉崎神社,,鳥取県,,35.4659058,134.2539359,Z,神社,,
大谷山 深相寺,,鳥取県,,35.4652342,134.253839,Z,寺院,,
上常呂神社,,北海道,,43.7594017,143.8437808,Z,神社,,
北見稲荷神社,,北海道,,43.8058813,143.8903995,Z,神社,,
川向八幡神社,,北海道,,43.8270451,143.951893,Z,神社,,
協和神社,,北海道,,43.8467458,143.9810174,Z,神社,,
緋牛内神社,,北海道,,43.8825219,144.0018062,Z,神社,,
端野神社,,北海道,,43.8634129,143.9462034,Z,神社,,
端野三区神社,,北海道,,43.8516129,143.9229902,Z,神社,,
川東神社,,北海道,,43.8053174,143.9222323,Z,神社,,
屯田神社,,北海道,,43.7932938,143.8815739,Z,神社,,
浄圓寺千防台教会,,山口県,,33.9473642,131.9686547,Z,寺院,,
正木稲荷神社,,山口県,,33.9371901,131.971531,Z,神社,,
赤岩山神社,,北海道,,43.231095,141.0081381,Z,神社,,
大隅稲荷神社,,山口県,,33.9355482,131.9733487,Z,神社,,
如宝寺,,山口県,,33.9369271,131.9774599,Z,寺院,,
梛八幡神社,,兵庫県,,34.8836476,134.5651817,Z,神社,,
白毫寺,,愛知県,,35.1201012,136.8888416,Z,寺院,,
白毫寺,,福岡県,,33.5884772,130.3258764,Z,寺院,,
白毫寺,,北海道,,43.3309862,145.5777271,Z,寺院,,
教福寺,,兵庫県,,34.8486689,134.7142457,Z,寺院,,
教福寺,,大阪府,,34.7508317,135.6170227,Z,寺院,,
教福寺,,北海道,,42.3401017,140.9506534,Z,寺院,,
大町神社,,富山県,,36.6695522,137.2246348,Z,神社,,
真国寺,,富山県,,36.7163977,137.195856,Z,寺院,,
豊地神社,,北海道,,43.7911122,143.8310323,Z,神社,,
善道寺,,埼玉県,,35.8596446,139.3039013,Z,寺院,,
御嶽八幡神社,,埼玉県,,35.860092,139.3001363,Z,神社,,
御嶽八幡神社,,埼玉県,,35.8654711,139.2974162,Z,神社,,
江浦天満宮,,山口県,,33.930182,131.9778785,Z,神社,,
九品寺菅原神社,,熊本県,,32.7910772,130.7166978,Z,神社,,
重殿社,,埼玉県,,36.0164414,139.7198394,Z,神社,,
中ノ沢神社,,北海道,,42.9993807,141.3137961,Z,神社,,
成田神社,,福井県,,36.2295005,136.2252997,Z,神社,,
北のいつくしま弁財天,,北海道,,45.1411094,141.1646625,Z,神社,,
源光寺,,兵庫県,,34.9440855,134.5573612,Z,寺院,,
源光寺,,大阪府,,34.5716366,135.4719964,Z,寺院,,
源光寺,,大阪府,,34.6694611,135.5196632,Z,寺院,,
源光寺,,兵庫県,,34.7076509,135.2166627,Z,寺院,,
源光寺,,大阪府,,34.6355865,135.5382594,Z,寺院,,
源光寺,,大阪府,,34.7303568,135.5024934,Z,寺院,,
源光寺,,島根県,,35.428227,132.8317448,Z,寺院,,
源光寺,,広島県,,34.3383478,132.7210319,Z,寺院,,
源光寺,,兵庫県,,34.7191869,135.3856182,Z,寺院,,
橘稲荷社,,神奈川県,,35.5403113,139.4904288,Z,神社,,
松延寺,,愛知県,,35.16902,136.9760523,Z,寺院,,
三宝荒神社,,兵庫県,,34.9481519,134.5555063,Z,神社,,
三宝荒神社,,宮崎県,,32.4878502,131.6614123,Z,神社,,
三宝荒神社,,岩手県,,39.1528315,141.1426089,Z,神社,,
三宝荒神社,,秋田県,,40.3703777,140.8693947,Z,神社,,
三宝荒神社,,山形県,,38.735022,139.8072703,Z,神社,,
三宝荒神社,,岡山県,,34.5446802,133.6860856,Z,神社,,
円妙寺,,兵庫県,,34.9494529,134.5514415,Z,寺院,,
松高神社,,鳥取県,,35.5155884,134.1699648,Z,神社,,
足羽神社,,福井県,,36.0498233,136.1982886,Z,神社,,
足羽山招魂社,,福井県,,36.0549416,136.2070408,Z,神社,,
瑞源寺,,福井県,,36.0555019,136.1990661,Z,寺院,,
宝満宮神社,,福岡県,,33.5410426,130.478794,Z,神社,,
射水市片口弁財天像,,富山県,,36.7642701,137.1153304,Z,神社,,
勝円寺,,富山県,,36.7631051,137.1159007,Z,寺院,,
勝円寺,,大阪府,,34.8242162,135.7107625,Z,寺院,,
片口神社,,富山県,,36.7631334,137.1163062,Z,神社,,
羽広神社,,長野県,,35.8898466,137.9156681,Z,神社,,
安竜寺,,神奈川県,,35.4753005,139.3715399,Z,寺院,,
葛ノ葉稲荷社,,愛知県,,35.1847773,136.7886613,Z,神社,,
稲荷明神社,,秋田県,,39.2926999,140.548881,Z,神社,,
長者稲荷神社,,岐阜県,,35.4045728,136.8634778,Z,神社,,
本顕寺,,北海道,,42.9920631,141.3302164,Z,寺院,,
朋心寺札幌支院,,北海道,,42.9892272,141.3272228,Z,寺院,,
宝流寺,,北海道,,42.9855709,141.3344971,Z,寺院,,
福島神社,,福井県,,36.0843945,136.3822395,Z,神社,,
福島神社,,北海道,,43.3995997,144.879869,Z,神社,,
福島神社,,東京都,,35.699148,139.3834251,Z,神社,,
福島神社,,香川県,,34.2477254,133.7137001,Z,神社,,
福島神社,,秋田県,,39.4711959,140.5290012,Z,神社,,
多福庵,,福井県,,36.08744,136.3396876,Z,寺院,,
浄妙寺,,福井県,,36.0876071,136.3428429,Z,寺院,,
浄妙寺,,福井県,,35.6166794,135.9051818,Z,寺院,,
浄妙寺,,大阪府,,34.704244,135.5205391,Z,寺院,,
浄妙寺,,千葉県,,35.8457937,140.4864643,Z,寺院,,
大運寺,,福井県,,36.0980299,136.3263034,Z,寺院,,
大運寺,,神奈川県,,35.3793681,139.5082726,Z,寺院,,
大運寺,,山形県,,38.3739278,140.281983,Z,寺院,,
大運寺,,大阪府,,34.5023886,135.423965,Z,寺院,,
大運寺,,大阪府,,34.6463714,135.4731799,Z,寺院,,
大運寺,,佐賀県,,33.2533843,130.2891828,Z,寺院,,
大運寺,,宮城県,,38.2787865,140.9166563,Z,寺院,,
京善白山神社,,福井県,,36.0748314,136.3204427,Z,神社,,
長久寺,,埼玉県,,36.1483509,139.4678682,Z,寺院,,
長久寺,,岩手県,,39.3862092,141.1236102,Z,寺院,,
長久寺,,兵庫県,,34.6437173,134.9843741,Z,寺院,,
長久寺,,宮城県,,38.6241089,140.9443766,Z,寺院,,
長久寺,,福井県,,35.6081343,135.8954827,Z,寺院,,
長久寺,,長野県,,35.898372,138.1002711,Z,寺院,,
